"측정년도","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"2015","마포구","0.03","0.025","0.5","0.005","46","26"
"2015","서대문구","0.035","0.024","0.5","0.005","42","21"
"2015","서초구","0.03","0.021","0.5","0.005","48","23"
"2015","성동구","0.032","0.021","0.5","0.004","46","23"
"2015","성북구","0.032","0.022","0.6","0.006","42","21"
"2015","송파구","0.029","0.023","0.6","0.005","44","22"
"2015","신촌로","0.054","0.01","0.8","0.007","55","26"
"2015","양천구","0.036","0.022","0.5","0.006","48","24"
"2015","영등포구","0.029","0.022","0.6","0.006","49","24"
"2015","영등포로","0.059","0.012","0.6","0.007","55","28"
"2015","용산구","0.033","0.02","0.4","0.005","42","24"
"2015","은평구","0.032","0.021","0.5","0.005","45","23"
"2015","정릉로","0.04","0.024","0.6","0.007","48","23"
"2015","종로","0.047","0.017","0.6","0.005","50","26"
"2015","종로구","0.033","0.022","0.4","0.006","50","25"
"2015","중구","0.036","0.023","0.6","0.005","44","23"
"2015","중랑구","0.034","0.023","0.5","0.006","45","23"
"2015","천호대로","0.045","0.017","0.6","0.005","50","24"
"2015","청계천로","0.041","0.018","0.6","0.009","47","19"
"2015","한강대로","0.05","0.013","0.6","0.005","51","25"
"2015","홍릉로","0.049","0.014","0.7","0.006","46","30"
"2015","홍지문","0.045","0.019","0.5","0.006","47","29"
"2015","화랑로","0.052","0.014","0.7","0.005","47","24"
"2014","강남구","0.036","0.024","0.4","0.006","46","26"
"2014","강남대로","0.067","0.01","0.8","0.006","60","35"
"2014","강동구","0.034","0.023","0.6","0.005","45","24"
"2014","강변북로","0.057","0.013","0.5","0.005","57","37"
"2014","강북구","0.03","0.024","0.4","0.005","46","23"
"2014","강서구","0.034","0.024","0.5","0.007","46","24"
"2014","공항대로","0.036","0.018","0.7","0.007","62","29"
"2014","관악구","0.034","0.022","0.6","0.005","51","25"
"2014","광진구","0.028","0.027","0.6","0.005","50","23"
"2014","구로구","0.032","0.024","0.6","0.006","48","24"
"2014","금천구","0.03","0.021","0.5","0.006","43","26"
"2014","노원구","0.03","0.026","0.4","0.006","45","22"
"2014","도봉구","0.03","0.028","0.5","0.006","43","24"
"2014","도산대로","0.045","0.017","0.7","0.006","49","25"
"2014","동대문구","0.034","0.024","0.6","0.006","46","24"
"2014","동작구","0.036","0.024","0.5","0.007","43","25"
"2014","동작대로","0.065","0.013","0.8","0.007","54","26"
"2014","마포구","0.034","0.023","0.6","0.005","48","25"
"2014","서대문구","0.035","0.025","0.5","0.005","45","22"
"2014","서초구","0.032","0.023","0.5","0.005","47","25"
"2014","성동구","0.039","0.019","0.4","0.005","47","24"
"2014","성북구","0.036","0.023","0.5","0.004","43","22"
"2014","송파구","0.032","0.023","0.6","0.004","43","23"
"2014","신촌로","0.054","0.012","0.9","0.006","57","27"
"2014","양천구","0.035","0.022","0.5","0.007","47","24"
"2014","영등포구","0.032","0.025","0.7","0.006","46","25"
"2014","영등포로","0.059","0.013","0.7","0.007","56","30"
"2014","용산구","0.035","0.021","0.5","0.006","45","23"
"2014","은평구","0.032","0.023","0.6","0.005","45","23"
"2014","정릉로","0.043","0.023","0.6","0.006","51","24"
"2014","종로","0.047","0.017","0.6","0.005","52","30"
"2014","종로구","0.034","0.022","0.4","0.006","45","23"
"2014","중구","0.037","0.022","0.5","0.006","46","21"
"2014","중랑구","0.032","0.025","0.5","0.006","47","25"
"2014","천호대로","0.045","0.016","0.6","0.005","50","23"
"2014","청계천로","0.043","0.015","0.6","0.007","46","25"
"2014","한강대로","0.054","0.011","0.7","0.005","52","26"
"2014","홍릉로","0.05","0.016","0.6","0.006","50","35"
"2014","홍지문","0.048","0.016","0.5","0.007","50","33"
"2014","화랑로","0.048","0.014","0.8","0.005","54","29"
"2013","강남구","0.036","0.022","0.5","0.006","47","27"
"2013","강남대로","0.067","0.01","0.8","0.006","58","35"
"2013","강동구","0.034","0.02","0.6","0.005","43","24"
"2013","강변북로","0.057","0.011","0.6","0.005","55","38"
"2013","강북구","0.032","0.023","0.4","0.006","45","26"
"2013","강서구","0.038","0.024","0.6","0.007","46","21"
"2013","공항대로","0.042","0.02","0.6","0.006","58","28"
"2013","관악구","0.03","0.023","0.6","0.006","46","27"
"2013","관악산","0.018","0.04","","0.006","34","23"
"2013","광진구","0.03","0.022","0.6","0.004","46","25"
"2013","구로구","0.032","0.021","0.6","0.006","47","25"
"2013","금천구","0.036","0.022","0.5","0.007","45","28"
"2013","남산","0.032","0.026","0.6","0.006","46","25"
"2013","노원구","0.033","0.024","0.5","0.006","44","24"
"2013","도봉구","0.032","0.025","0.6","0.005","43","25"
"2013","도산대로","0.042","0.015","0.8","0.005","48","26"
"2013","동대문구","0.032","0.023","0.5","0.006","45","26"
"2013","동작구","0.032","0.023","0.5","0.008","42","29"
"2013","동작대로","0.055","0.013","0.7","0.005","53","28"
"2013","마포구","0.032","0.022","0.6","0.005","46","24"
"2013","북한산","0.018","0.027","0.5","0.005","36","22"
"2013","서대문구","0.031","0.022","0.4","0.005","43","23"
"2013","서초구","0.034","0.022","0.6","0.005","45","25"
"2013","성동구","0.033","0.018","0.4","0.003","44","24"
"2013","성북구","0.037","0.02","0.6","0.004","41","21"
"2013","세곡","0.034","0.016","0.7","0.005","55","28"
"2013","송파구","0.032","0.022","0.5","0.005","42","24"
"2013","신촌로","0.052","0.013","0.9","0.005","58","29"
"2013","양천구","0.035","0.023","0.5","0.006","47","29"
"2013","영등포구","0.032","0.022","0.6","0.006","46","27"
"2013","영등포로","0.057","0.011","0.8","0.007","54","30"
"2013","용산구","0.036","0.02","0.5","0.006","44","25"
"2013","은평구","0.031","0.021","0.6","0.005","44","25"
"2013","정릉로","0.041","0.025","0.5","0.005","48","23"
"2013","종로","0.047","0.017","0.6","0.005","48","30"
"2013","종로구","0.035","0.02","0.5","0.006","45","24"
"2013","중구","0.04","0.021","0.5","0.006","43","24"
"2013","중랑구","0.029","0.021","0.5","0.005","45","26"
"2013","천호대로","0.048","0.015","0.5","0.005","46","26"
"2013","청계천로","0.049","0.017","0.7","0.007","47","28"
"2013","한강대로","0.053","0.015","0.8","0.006","53","25"
"2013","항동","0.028","0.023","0.5","0.005","46","18"
"2013","행주","0.029","0.02","0.6","0.006","50","25"
"2013","홍릉로","0.051","0.015","0.6","0.007","58","37"
"2013","홍지문","0.049","0.017","0.6","0.007","53","33"
"2013","화랑로","0.048","0.013","0.8","0.005","54","32"
"2012","강남구","0.037","0.017","0.5","0.005","43",""
"2012","강남대로","0.066","0.009","0.8","0.005","52","34"
"2012","강동구","0.03","0.024","0.4","0.006","39",""
"2012","강변북로","0.053","0.012","0.6","0.004","48","33"
"2012","강북구","0.031","0.023","0.4","0.004","41",""
"2012","강서구","0.031","0.02","0.5","0.006","44","26"
"2012","공항대로","0.034","0.018","0.5","0.005","52","27"
"2012","관악구","0.032","0.023","0.6","0.005","40",""
"2012","광진구","0.028","0.021","0.6","0.004","41","25"
"2012","구로구","0.031","0.022","0.5","0.005","41",""
"2012","금천구","0.033","0.022","0.5","0.006","43",""
"2012","노원구","0.03","0.021","0.5","0.006","41",""
"2012","도봉구","0.025","0.023","0.6","0.005","38",""
"2012","도산대로","0.04","0.015","0.9","0.005","45","24"
"2012","동대문구","0.033","0.021","0.7","0.005","43",""
"2012","동작구","0.034","0.022","0.5","0.007","42",""
"2012","동작대로","0.058","0.011","0.7","0.005","52","24"
"2012","마포구","0.028","0.02","0.6","0.005","42",""
"2012","서대문구","0.027","0.022","0.5","0.006","38",""
"2012","서초구","0.033","0.022","0.6","0.005","43",""
"2012","성동구","0.024","0.021","0.5","0.005","43",""
"2012","성북구","0.031","0.021","0.6","0.004","38",""
"2012","송파구","0.029","0.022","0.6","0.005","39",""
"2012","신촌로","0.053","0.011","0.9","0.005","50","28"
"2012","양천구","0.032","0.021","0.4","0.006","43",""
"2012","영등포구","0.03","0.021","0.7","0.007","44",""
"2012","영등포로","0.056","0.01","0.7","0.006","47","26"
"2012","용산구","0.033","0.019","0.5","0.004","40",""
"2012","은평구","0.026","0.022","0.5","0.005","39",""
"2012","정릉로","0.039","0.02","0.5","0.005","44","23"
"2012","종로","0.048","0.016","0.6","0.005","44","29"
"2012","종로구","0.028","0.022","0.5","0.007","41","22"
"2012","중구","0.03","0.02","0.5","0.005","39",""
"2012","중랑구","0.03","0.021","0.5","0.004","42",""
"2012","천호대로","0.046","0.018","0.6","0.005","43","27"
"2012","청계천로","0.047","0.016","0.6","0.006","43","24"
"2012","한강대로","0.049","0.011","0.7","0.005","49","23"
"2012","홍릉로","0.048","0.012","0.6","0.006","50","30"
"2012","홍지문","0.044","0.014","0.5","0.006","39","27"
"2012","화랑로","0.044","0.013","0.7","0.005","49","36"
"2011","강남구","0.044","0.014","0.5","0.005","50",""
"2011","강남대로","0.073","0.008","0.9","0.005","65",""
"2011","강동구","0.029","0.02","0.6","0.006","45",""
"2011","강변북로","0.048","0.01","0.7","0.004","61",""
"2011","강북구","0.034","0.02","0.5","0.006","39",""
"2011","강서구","0.036","0.02","0.5","0.006","50",""
"2011","공항대로","0.035","0.017","0.5","0.005","61",""
"2011","관악구","0.035","0.019","0.6","0.004","49",""
"2011","광진구","0.03","0.021","0.7","0.004","48",""
"2011","구로구","0.034","0.021","0.6","0.005","49",""
"2011","금천구","0.036","0.019","0.5","0.006","43",""
"2011","노원구","0.031","0.02","0.5","0.006","42",""
"2011","도봉구","0.025","0.022","0.6","0.004","45",""
"2011","도산대로","0.039","0.015","0.8","0.005","53",""
"2011","동대문구","0.037","0.017","0.6","0.005","49",""
"2011","동작구","0.035","0.021","0.5","0.006","46",""
"2011","동작대로","0.057","0.01","0.7","0.005","61",""
"2011","마포구","0.034","0.017","0.6","0.004","51",""
"2011","서대문구","0.028","0.021","0.5","0.005","47",""
"2011","서초구","0.035","0.019","0.6","0.005","50",""
"2011","성동구","0.027","0.018","0.4","0.004","50",""
"2011","성북구","0.033","0.019","0.6","0.004","42",""
"2011","송파구","0.029","0.021","0.6","0.005","47",""
"2011","신촌로","0.056","0.01","0.9","0.006","54",""
"2011","양천구","0.035","0.018","0.4","0.006","43",""
"2011","영등포구","0.037","0.018","0.7","0.005","50",""
"2011","영등포로","0.057","0.01","0.8","0.006","58",""
"2011","용산구","0.035","0.018","0.5","0.005","49",""
"2011","은평구","0.028","0.021","0.6","0.005","47",""
"2011","정릉로","0.04","0.018","0.6","0.004","52",""
"2011","종로","0.047","0.014","0.7","0.006","54",""
"2011","종로구","0.029","0.017","0.5","0.007","46",""
"2011","중구","0.034","0.017","0.6","0.005","47",""
"2011","중랑구","0.03","0.02","0.5","0.005","48",""
"2011","천호대로","0.046","0.014","0.7","0.006","52",""
"2011","청계천로","0.046","0.015","0.7","0.006","48",""
"2011","한강대로","0.05","0.014","0.7","0.006","50",""
"2011","홍릉로","0.05","0.013","0.7","0.007","55",""
"2011","홍지문","0.048","0.011","0.7","0.006","47",""
"2011","화랑로","0.052","0.012","0.8","0.004","59",""
"2010","강남구","0.042","0.014","0.5","0.005","52",""
"2010","강남대로","0.076","0.007","1","0.005","65",""
"2010","강동구","0.031","0.019","0.4","0.006","48",""
"2010","강변북로","0.054","0.01","0.7","0.003","58",""
"2010","강북구","0.035","0.022","0.5","0.006","45",""
"2010","강서구","0.037","0.02","0.6","0.006","49",""
"2010","관악구","0.035","0.019","0.6","0.004","55",""
"2010","광진구","0.031","0.023","0.6","0.004","47",""
"2010","구로구","0.034","0.02","0.6","0.004","51",""
"2010","금천구","0.035","0.02","0.5","0.007","48",""
"2010","노원구","0.03","0.022","0.5","0.005","41",""
"2010","도봉구","0.027","0.023","0.6","0.004","44",""
"2010","도산대로","0.041","0.014","0.8","0.004","55",""
"2010","동대문구","0.037","0.015","0.5","0.005","52",""
"2010","동작구","0.035","0.022","0.5","0.006","48",""
"2010","동작대로","","","","","",""
"2010","마포구","0.034","0.015","0.6","0.005","52",""
"2010","서대문구","0.034","0.022","0.5","0.004","53",""
"2010","서초구","0.032","0.018","0.5","0.004","50",""
"2010","성동구","0.03","0.016","0.4","0.005","49",""
"2010","성북구","0.036","0.017","0.7","0.004","44",""
"2010","송파구","0.028","0.021","0.6","0.004","47",""
"2010","신촌로","0.055","0.011","1.1","0.006","52",""
"2010","양천구","0.033","0.021","0.6","0.006","52",""
"2010","영등포구","0.038","0.019","0.6","0.004","52",""
"2010","영등포로","0.057","0.01","0.9","0.006","62",""
"2010","용산구","0.038","0.018","0.5","0.006","50",""
"2010","은평구","0.029","0.023","0.6","0.005","47",""
"2010","종로","0.046","0.013","0.7","0.006","58",""
"2010","종로구","0.036","0.021","0.4","0.006","50",""
"2010","중구","0.033","0.017","0.7","0.005","49",""
"2010","중랑구","0.028","0.018","0.5","0.004","49",""
"2010","천호대로","0.045","0.013","0.6","0.006","50",""
"2010","청계천로","0.045","0.014","0.7","0.007","50",""
"2010","한강대로","0.054","0.012","0.8","0.006","51",""
"2010","홍릉로","0.05","0.012","0.8","0.006","54",""
"2010","홍지문","0.049","0.011","0.7","0.006","50",""
"2010","화랑로","0.054","0.011","0.8","0.004","61",""
"2009","강남구","0.044","0.015","0.6","0.007","56",""
"2009","강남대로","0.075","0.004","1.1","0.005","79",""
"2009","강동구","0.033","0.019","0.4","0.006","53",""
"2009","강변북로","0.052","0.007","0.7","0.004","63",""
"2009","강북구","0.038","0.024","0.5","0.006","54",""
"2009","강서구","0.035","0.022","0.6","0.006","57",""
"2009","관악구","0.036","0.021","0.6","0.005","56",""
"2009","광진구","0.033","0.023","0.6","0.004","52",""
"2009","구로구","0.037","0.022","0.6","0.004","55",""
"2009","구로구2","0.03","0.034","0.5","0.004","50",""
"2009","금천구","0.04","0.023","0.6","0.007","55",""
"2009","노원구","0.031","0.023","0.5","0.005","55",""
"2009","도봉구","0.032","0.025","0.7","0.005","50",""
"2009","도산대로","0.052","0.016","0.8","0.007","54",""
"2009","동대문구","0.038","0.022","0.6","0.005","53",""
"2009","동작구","0.035","0.024","0.5","0.006","55",""
"2009","마포구","0.035","0.017","0.6","0.004","57",""
"2009","서대문구","0.035","0.02","0.6","0.005","56",""
"2009","서초구","0.032","0.019","0.6","0.004","55",""
"2009","성동구","0.031","0.02","0.5","0.004","55",""
"2009","성북구","0.038","0.021","0.7","0.004","51",""
"2009","송파구","0.03","0.023","0.7","0.004","52",""
"2009","송파구2","0.038","0.015","0.6","0.005","62",""
"2009","신촌로","0.059","0.013","1.1","0.006","63",""
"2009","양천구","0.037","0.022","0.5","0.007","52",""
"2009","영등포구","0.039","0.018","0.7","0.004","53",""
"2009","영등포로","0.058","0.009","0.9","0.008","67",""
"2009","용산구","0.039","0.02","0.6","0.006","56",""
"2009","은평구","0.026","0.025","0.6","0.006","53",""
"2009","종로","0.05","0.011","0.7","0.007","63",""
"2009","종로구","0.035","0.021","0.7","0.007","53",""
"2009","중구","0.038","0.02","0.8","0.006","53",""
"2009","중랑구","0.033","0.023","0.5","0.005","51",""
"2009","천호대로","0.048","0.011","0.7","0.006","50",""
"2009","청계천로","0.048","0.014","0.8","0.008","55",""
"2009","한강대로","0.056","0.01","0.9","0.007","65",""
"2009","홍릉로","0.052","0.01","0.8","0.007","67",""
"2009","홍지문","0.049","0.013","0.7","0.007","59",""
"2009","화랑로","0.054","0.007","1","0.004","70",""
"2008","강남구","0.038","0.014","0.5","0.005","54",""
"2008","강동구","0.034","0.015","0.4","0.006","53",""
"2008","강북구","0.034","0.021","0.6","0.007","55",""
"2008","강서구","0.04","0.017","0.5","0.006","57",""
"2008","관악구","0.043","0.019","0.6","0.007","56",""
"2008","광진구","0.034","0.02","0.7","0.005","48",""
"2008","구로구","0.038","0.021","0.6","0.005","55",""
"2008","구로구2","0.036","0.018","0.6","0.006","63",""
"2008","금천구","0.04","0.02","0.5","0.007","56",""
"2008","노원구","0.033","0.017","0.5","0.006","58",""
"2008","도봉구","0.036","0.022","0.8","0.007","53",""
"2008","도산대로","0.052","0.011","0.9","0.007","54",""
"2008","동대문구","0.04","0.02","0.6","0.008","49",""
"2008","동작구","0.038","0.018","0.5","0.006","61",""
"2008","마포구","0.041","0.019","0.5","0.007","60",""
"2008","서대문구","0.035","0.017","0.6","0.005","56",""
"2008","서초구","0.039","0.019","0.6","0.004","55",""
"2008","성동구","0.038","0.02","0.5","0.004","54",""
"2008","성북구","0.038","0.019","0.7","0.005","50",""
"2008","송파구","0.034","0.022","0.7","0.005","53",""
"2008","송파구2","0.037","0.017","0.5","0.006","58",""
"2008","신촌로","0.059","0.013","1.1","0.006","63",""
"2008","양천구","0.038","0.019","0.5","0.007","53",""
"2008","영등포구","0.039","0.016","0.6","0.006","56",""
"2008","영등포로","0.063","0.01","0.8","0.007","68",""
"2008","용산구","0.043","0.016","0.5","0.005","55",""
"2008","은평구","0.029","0.021","0.5","0.005","55",""
"2008","종로","0.052","0.014","0.7","0.006","55",""
"2008","종로구","0.036","0.019","0.6","0.008","52",""
"2008","중구","0.039","0.019","0.7","0.004","53",""
"2008","중랑구","0.041","0.016","0.6","0.009","58",""
"2008","천호대로","0.05","0.014","0.7","0.005","50",""
"2008","청계천로","0.047","0.013","1","0.009","56",""
"2008","한강대로","0.056","0.009","0.9","0.006","63",""
"2008","홍릉로","0.058","0.009","0.7","0.007","61",""
"2008","홍지문","0.046","0.011","0.8","0.008","59",""
"2007","강남구","0.035","0.021","0.7","0.006","60",""
"2007","강동구","0.037","0.017","0.6","0.006","65",""
"2007","강북구","0.036","0.019","0.6","0.008","59",""
"2007","강서구","0.034","0.015","0.5","0.005","61",""
"2007","관악구","0.041","0.019","0.7","0.007","61",""
"2007","광진구","0.033","0.019","0.6","0.005","58",""
"2007","구로구","0.038","0.022","0.7","0.005","60",""
"2007","구로구2","0.036","0.017","0.6","0.005","64",""
"2007","금천구","0.043","0.019","0.7","0.007","63",""
"2007","노원구","0.034","0.021","0.6","0.006","56",""
"2007","도봉구","0.037","0.019","0.7","0.006","65",""
"2007","도산대로","0.052","0.011","1","0.008","61",""
"2007","동대문구","0.042","0.019","0.7","0.008","63",""
"2007","동작구","0.037","0.018","0.6","0.008","61",""
"2007","마포구","0.039","0.018","0.7","0.007","58",""
"2007","서대문구","0.04","0.02","0.9","0.006","61",""
"2007","서초구","0.038","0.018","0.7","0.006","64",""
"2007","성동구","0.042","0.016","0.7","0.006","62",""
"2007","성북구","0.038","0.019","0.7","0.006","58",""
"2007","송파구","0.037","0.018","0.7","0.005","70",""
"2007","송파구2","0.042","0.017","0.7","0.007","66",""
"2007","신촌로","0.054","0.007","0.6","0.007","70",""
"2007","양천구","0.038","0.018","0.7","0.008","57",""
"2007","영등포구","0.044","0.016","0.6","0.007","55",""
"2007","영등포로","0.051","0.008","0.7","0.007","68",""
"2007","용산구","0.038","0.017","0.6","0.006","63",""
"2007","은평구","0.028","0.019","0.6","0.005","64",""
"2007","종로구","0.037","0.018","0.7","0.008","59",""
"2007","중구","0.036","0.017","0.7","0.006","59",""
"2007","중랑구","0.043","0.016","0.6","0.008","67",""
"2007","천호대로","","","","","",""
"2007","청계천로","0.044","0.009","0.7","0.006","66",""
"2007","한강대로","0.053","0.009","0.8","0.007","69",""
"2007","홍릉로","0.059","0.009","1","0.009","72",""
"2007","홍지문","0.047","0.012","0.9","0.009","71",""
"2006","강남구","0.036","0.016","0.5","0.006","58",""
"2006","강동구","0.035","0.016","0.7","0.007","62",""
"2006","강북구","0.034","0.02","0.7","0.006","55",""
"2006","강서구","0.04","0.017","0.6","0.004","65",""
"2006","관악구","0.04","0.018","0.6","0.007","60",""
"2006","광진구","0.033","0.017","0.5","0.005","68",""
"2006","구로구","0.035","0.016","0.6","0.005","62",""
"2006","구로구2","0.035","0.015","0.5","0.004","67",""
"2006","금천구","0.036","0.017","0.7","0.007","62",""
"2006","노원구","0.031","0.023","0.6","0.005","54",""
"2006","도봉구","0.031","0.017","0.5","0.005","62",""
"2006","도산대로","0.051","0.01","1","0.006","67",""
"2006","동대문구","0.043","0.02","0.6","0.006","65",""
"2006","동작구","0.036","0.018","0.7","0.006","57",""
"2006","마포구","0.04","0.019","0.8","0.006","53",""
"2006","서대문구","0.035","0.017","0.6","0.004","57",""
"2006","서초구","0.039","0.017","0.7","0.006","59",""
"2006","성동구","0.031","0.016","0.5","0.005","60",""
"2006","성북구","0.034","0.016","0.6","0.005","51",""
"2006","송파구","0.034","0.017","0.5","0.006","61",""
"2006","송파구2","0.044","0.019","0.6","0.006","60",""
"2006","신촌로","0.051","0.009","0.7","0.007","59",""
"2006","양천구","0.037","0.017","0.7","0.005","58",""
"2006","영등포구","0.04","0.016","0.6","0.007","55",""
"2006","영등포로","0.046","0.008","0.6","0.007","56",""
"2006","용산구","0.035","0.017","0.5","0.005","58",""
"2006","은평구","0.027","0.022","0.6","0.004","69",""
"2006","종로구","0.035","0.017","0.6","0.005","60",""
"2006","중구","0.04","0.017","0.7","0.005","60",""
"2006","중랑구","0.038","0.015","0.6","0.006","55",""
"2006","천호대로","","","","","",""
"2006","청계천로","0.042","0.01","0.7","0.007","61",""
"2006","한강대로","0.053","0.008","0.8","0.007","65",""
"2006","홍릉로","0.054","0.008","1.4","0.008","70",""
"2006","홍지문","0.045","0.012","0.9","0.008","70",""
"2005","강남구","0.036","0.015","0.5","0.005","46",""
"2005","강동구","0.034","0.018","0.6","0.005","59",""
"2005","강북구","0.035","0.02","0.6","0.007","55",""
"2005","강서구","0.034","0.017","0.6","0.004","62",""
"2005","관악구","0.037","0.021","0.6","0.006","53",""
"2005","광진구","0.032","0.018","0.5","0.004","68",""
"2005","구로구","0.036","0.016","0.5","0.005","57",""
"2005","구로구2","0.028","0.012","0.5","0.004","63",""
"2005","금천구","0.033","0.02","0.6","0.006","55",""
"2005","노원구","0.03","0.023","0.6","0.005","53",""
"2005","도봉구","0.03","0.02","0.4","0.005","72",""
"2005","도산대로","0.05","0.01","1","0.007","71",""
"2005","동대문구","0.048","0.017","0.5","0.007","47",""
"2005","동작구","0.032","0.02","0.7","0.005","56",""
"2005","마포구","0.036","0.015","0.7","0.006","44",""
"2005","서대문구","0.037","0.013","0.8","0.005","58",""
"2005","서초구","0.036","0.015","0.5","0.006","61",""
"2005","성동구","0.034","0.015","0.5","0.004","62",""
"2005","성북구","0.028","0.014","0.5","0.004","52",""
"2005","송파구","0.037","0.014","0.5","0.005","55",""
"2005","송파구2","0.036","0.015","0.5","0.005","56",""
"2005","신촌로","0.052","0.008","0.7","0.006","65",""
"2005","양천구","0.035","0.018","0.6","0.006","56",""
"2005","영등포구","0.032","0.016","0.5","0.006","53",""
"2005","영등포로","0.051","0.007","0.7","0.006","65",""
"2005","용산구","0.032","0.014","0.4","0.006","63",""
"2005","은평구","0.028","0.022","0.5","0.004","70",""
"2005","종로구","0.032","0.02","0.6","0.007","52",""
"2005","중구","0.039","0.017","0.7","0.004","73",""
"2005","중랑구","0.037","0.015","0.6","0.006","58",""
"2005","천호대로","0.011","0.018","0.1","0.029","399",""
"2005","청계천로","0.057","0.006","0.7","0.007","72",""
"2005","한강대로","0.054","0.007","0.8","0.007","79",""
"2005","홍릉로","0.053","0.008","1.5","0.01","65",""
