"자치구별(1)",자치구별(2),2021,2021,2021,2021
"자치구별(1)",자치구별(2),행정구역면적,공원면적,자연공원(국립)면적,도시자연공원구역면적
"합계",종로구,23912936,11404091,4998000,3315969
"합계",중구,9960262,3178194,-,1790965
"합계",용산구,21866145,1775550,-,54875
"합계",성동구,16859899,3074323,-,72648
"합계",광진구,17062995,3459842,-,2097470
"합계",동대문구,14215806,1216012,-,96500
"합계",중랑구,18495584,5232976,-,2895864
"합계",성북구,24576989,8491596,3864000,2899316
"합계",강북구,23600441,14383641,11899000,412374
"합계",도봉구,20651004,10160375,8703000,335258
"합계",노원구,35439209,14742942,-,12798824
"합계",은평구,29710522,14368192,7663000,4406372
"합계",서대문구,17626389,5098922,218000,3661124
"합계",마포구,23850081,4570840,-,164533
"합계",양천구,17405693,3049625,-,837336
"합계",강서구,41452201,4518254,-,975028
"합계",구로구,20119104,3641446,-,2003079
"합계",금천구,13020482,2774393,-,2210642
"합계",영등포구,24548211,3009092,-,2159
"합계",동작구,16355018,4327308,-,568213
"합계",관악구,29568314,12484990,-,10418474
"합계",서초구,46981621,15072028,-,12337229
"합계",강남구,39497507,7791347,-,4065697
"합계",송파구,33877057,4771416,-,44399
"합계",강동구,24590492,3407659,-,758183
"합계",서울대공원,-,6670000,-,-
